0,1
2.317073205021976,953.0
2.1043932830018948,1001.0
2.050678680367449,1020.6616
1.9805543410661517,1034.0
1.9751700392428584,1039.0
1.9119680275806783,1060.9848
1.9288655819927187,1044.0629
1.871976933433441,1054.0415
0.7363229542304432,1148.798
1.8387918660059384,1078.6947
1.8540232482187615,1059.0
1.8150882848741638,1077.5208
2.0801881541552802,1017.6891
2.068111165165633,1029.2245
2.028429937588328,1054.8586
2.0062974957285897,1061.0853
0.9425398295569345,1140.2189
1.97153213571595,1131.523
0.3700816673496752,1124.2862
0.31564018396908433,1107.7407
0.4096751308072617,1094.2593
1.9921992398344786,1050.3726
1.9604703568350856,1062.8462
2.8097368218533036,1270.0
0.5133003268379979,1017.6599
1.8861990282694883,1115.0875
0.10746530728455217,1104.064
1.9130631945715357,1118.6094
1.9020014156906713,1075.7598
0.11076480744186656,836.5421
1.8634457764095245,1122.5
1.837211573420802,1126.8272
1.8714029668590781,1082.2166
1.8271017391022955,1083.0
1.9188628952804965,1495.2991
1.7894116263392432,1128.0
2.182710375957515,1020.5836
2.166907988536332,1035.8451
2.158236301234827,1039.0
2.1456456498512386,1051.0505
2.1210900029559276,1061.4747
2.6939743326525,1136.0
2.1226611422279644,1103.9349
0.6323895069203231,1145.734
2.7828153127368376,1291.5
2.0882403775320153,1055.0
2.0828560757087224,1065.0
2.6816208597642275,1377.1846
2.0906878119257932,1081.0202
2.0317052083874367,1102.0
2.0057232599391357,1108.0438
3.0051080980171356,1383.2228
2.673493256161966,1412.8098
1.9940150956243847,1137.0
2.0020915483593242,1177.0
2.2914977713613336,896.0
2.2897346817292963,868.1291
2.2955359977288037,862.0
2.29822814864045,839.0
2.56744323980511,1229.0
2.311688903198683,800.5
0.5375614524235746,1123.0
2.7101272381223795,1244.0
2.3877095914266686,745.4501
2.284767394082217,841.0
2.579210362224826,1316.4327
2.2336165267609314,815.0
2.640131314419568,1265.0
2.217463621291052,795.0
2.231265740584882,776.56
2.7303878274532494,1093.2542
2.190179479446787,775.9731
2.330533959580209,863.0
2.3601476196083215,851.0
2.3601476196083215,828.0
2.3816848269014947,816.0
2.4112984869296072,797.0
3.105893074836084,1140.9557
2.3940307617672145,773.6251
2.381388690301214,842.8889
2.6458585962690053,1169.1016
2.420894658854171,834.0842
2.6939743326525,893.0
2.5107449263152857,861.8081
2.8311728042721986,875.3732
2.8588074641651593,889.2609
2.599749050744869,824.0
2.6024412016565153,798.0
2.5613293650847604,891.6762
2.619849457096496,840.3519
2.702753167560288,782.9893
2.6912821817408537,757.0
2.692696368614741,732.5365
1.676341288050086,1065.0
2.8347926703879986,742.5337
1.3559753295641406,1024.0
0.8683016144475502,1108.9663
2.166312753969767,1162.0
2.1852967253383344,1177.3075
2.279383092258924,1211.0
2.1824656594396465,1200.0
2.1552722430811038,1216.0483
2.1299883693641926,1192.569
1.0227831564898373,1494.5463
2.080163924797076,1183.0
0.6775532998291978,1056.0
1.0867602383994808,1353.0
2.06203794192405,1231.3098
2.1205461884717742,1224.0
2.034397359299083,1273.0
1.8107794973400735,1099.826
1.7428293391150216,1130.349
0.390067118857375,1821.1376
1.5958667053538724,1126.2402
1.7544136644878374,1137.0
1.6638171327940146,1142.6756
1.547118044291049,1119.0
0.050000000000000044,1744.2485
1.5168547682479565,1090.4343
0.6726347401136195,1773.5396
1.409398372254856,1048.7587
0.14692739377765052,1599.7795
0.1929268303295002,1587.5749
1.3245186230219146,1118.9439
1.7475699476553406,1150.8934
0.2947824755660111,1279.0317
1.6891010065109262,1193.156
0.28492543421810823,1293.067
1.6891010065109262,1221.9181
0.8153513134569204,1050.4287
0.8629937697101477,1055.3106
0.7085671475464579,1004.6614
0.7017826580340174,1041.0
1.7238663665235656,1202.5477
0.7206277144155433,388.0
1.671718326504606,1046.9978
1.6040128847974235,1024.7385
1.5848081570541017,1015.0
1.8755696088250338,1039.367
5.0,527.24
1.6811998128003343,1026.4534
4.215144591618383,952.2594
1.6290517727813751,1089.8474
1.8107794973400735,1220.9574
1.7921037772508897,1225.0
1.6448544294176497,1202.7609
4.665281377358793,973.6175
1.6009610625239812,1267.0
1.6198061189055075,1241.0
4.770212805011861,1386.4324
4.613477932656525,1452.0
1.6859406905557444,1296.0909
4.81621224156371,1517.5542
1.8597672214038503,1230.936
4.0752938129205285,1488.2631
4.030937126854966,1545.0146
4.8019284964717865,1799.0
4.837569074745802,1857.7515
1.9561618385160864,1208.6308
2.337128383238287,1387.218
3.4596470889282704,1599.7259
1.8771496321950794,1239.7407
3.4905166373566665,1570.4227
3.4596470889282704,1568.5116
1.837643663642121,1306.6566
3.7220381159620883,1434.1121
1.9401720773914526,1277.6667
3.425347471023346,1517.5627
1.9213270210099263,1325.0
3.39447792259495,1505.4592
0.08766857555575913,1086.9057
2.028852874496547,1225.0662
2.0035690007796356,1170.477
2.133365941897945,1260.1979
2.047815847088004,1201.0
2.33125303308871,1115.0875
2.3520711668733822,1187.0
2.3736083741665546,1221.0
2.5916725980099296,733.0
1.9512570087701577,1753.7862
1.957421765142737,1762.4878
2.6411193338041423,677.2615
2.6562842198894474,665.0
2.1670226741651684,1726.7655
2.712819389034026,610.0
2.751536826584963,606.1268
1.9907112880256117,1845.3819
2.1140058770470205,1862.327
0.13386130854306488,927.2357
2.6478044829479437,622.4439
2.626779322758166,627.4949
2.6105176543914554,586.0
2.6105176543914554,579.0
2.6105176543914554,534.0
2.5842578759690715,498.4366
1.8271017391022955,1425.0
2.5835961452749894,344.0
2.527908734452488,1346.0006
2.4157106530587047,1326.1468
2.185149733898558,1213.4842
2.6428234653312144,286.0
2.674721415407859,271.899
2.753201652708725,218.0
2.9820344801986858,1678.0
2.936267914700694,1682.0
2.910987540779968,1704.6218
2.887561520407183,1698.6681
2.860436753896888,1689.5085
2.9196183073876147,1654.2442
3.1447871174868256,217.6061
2.667052823536034,501.0
2.632897774135065,442.3636
2.891260535759786,1770.5706
2.9389600656123402,1775.0
2.7881996145601304,432.0
2.7950907132486726,1818.6583
2.9965556730010166,411.5253
2.907288794642456,1806.7509
2.148528405047429,1718.5219
2.049892841516339,1320.8118
1.8489226991015555,1393.6303
2.80712624311428,717.9394
1.9019392270046118,1406.9117
2.8608876891745894,666.0
2.4046518355438424,1252.7308
2.2820752431705706,1242.0
2.3286879517000934,1266.8392
2.300553090167748,1231.8295
1.7047235582512112,793.4579
2.4920630142790055,1288.0
2.4524808578552477,1301.3264
1.537056399473861,772.3333
1.4986593278814102,763.0
1.312547435563096,789.7071
2.68589787991756,1267.0
2.60018840977365,1262.8551
1.3021323113312089,674.0
2.4201257805538052,1073.1096
2.048320356168847,814.5657
2.512970527473944,1183.5603
2.4834290170902626,1078.335
1.8401818235216216,744.101
2.444040426317053,1134.9647
1.8378703427488816,693.0
1.8890212100701673,613.0
2.5059370140021757,1209.687
2.6239784089496885,1191.0
2.459294961027716,776.1414
2.4628028336655916,743.5657
2.6015950586249854,1209.1644
2.580493979779499,1197.8648
2.4609212893934416,1231.3069
2.3540092463146767,1279.9026
2.494755165190652,672.0
2.4732179578974787,654.0
2.4370779856293527,641.0606
2.177081357616353,1115.0
2.3808976419749293,609.784
2.397321108611429,629.3333
2.3009202995520965,591.0
2.2710347322819073,574.6061
2.731664445415552,1300.0
2.698633907450378,1313.8149
2.7101272381223795,1268.0
2.5528404748301563,786.6667
2.5037289118244432,750.1818
2.469818848156434,891.0101
2.7759037537013675,1369.335
3.006807652887658,882.3232
3.0605962896721746,884.4949
3.193898680492538,887.9697
3.275478929568165,908.0
3.5186154240667955,954.4242
3.964125748465541,980.9192
3.649579143390212,787.6364
3.2566338731866393,904.0
2.3156434036728006,1186.9647
2.434739314132405,629.7677
3.7782041912166804,864.5152
3.9436217886922584,744.5354
4.058215076752134,751.0505
4.346954992403512,809.0
4.470793934339254,845.0
2.56744323980511,991.0
0.967300618351713,1511.9495
3.2082023475012074,996.2222
3.2432818815252364,1007.5152
2.6508999180661545,1196.0
3.108565573046076,885.0
3.2700946277448724,949.0
3.379194851084624,989.2727
3.3756867092316574,1003.1717
3.624751589252824,1085.697
2.5861211136150226,1237.7734
3.270448107159571,1050.0808
3.280863231391458,1112.0
2.726280143592259,1208.0
3.2891572099200594,1027.9293
3.380472815122382,1073.0
3.379194851084624,1060.0707
4.594429618881169,1283.9135
3.649687906287042,1001.0
2.7020507853874394,1283.0
2.640131314419568,1301.0
2.593308618118937,681.0881
2.6293627107729813,648.0
0.47564198145570313,1096.0
2.550137555314863,716.1139
2.4535706405442816,635.0903
2.4672036927608607,622.4439
2.289974821590615,768.8636
2.085548226620369,531.0
2.2605380358773974,543.0
2.244385130407518,537.0
2.217463621291052,507.0
2.193234263086233,476.0
0.47294983054405626,1054.0
2.379761554290214,525.8199
2.4705258069858322,522.0
2.728762306732797,1057.0253
2.4974473161022983,479.0
4.268201232570022,1316.6094
2.524007807781512,539.7323
2.7547714459053063,1063.0634
2.587628448910454,582.7761
2.990110932933626,561.0
3.037444061047105,553.2497
2.9066542546725813,1186.0
0.8848489200259861,1175.0
3.2248977213797847,612.7379
3.0226751903609026,697.968
3.272786778656519,647.0
3.4384808600307233,651.1263
2.613209805303102,1224.0
2.450126302667922,292.8906
3.2862098431019886,518.6324
3.3248365551672032,513.9905
1.93276300886751,1391.3404
3.5406921384026626,498.7985
3.605448598001227,483.1846
3.1271583748871814,427.5079
3.272786778656519,389.0
3.45316088973684,301.0
2.159257703290706,1232.2613
3.5213786477625098,333.4024
3.460030182002998,414.4259
3.4418530482626517,468.4282
3.1135253226706023,488.6841
3.09648400739988,523.7099
3.531567092887636,673.0701
3.5849629448541442,676.4461
3.571615529849291,667.0
3.8439895908936768,661.6762
3.626997919973502,657.4562
2.0370895102107305,533.0
1.9617092846846254,515.0
1.9338918277447636,492.8855
2.0370895102107305,503.0
1.9778621901545048,480.0
1.8647918518653477,413.0
1.8217174372790021,381.0
1.9778621901545048,483.0
2.0571145363368313,490.3721
2.5782118434516965,768.0
2.177081357616353,418.0
2.6231656485894623,783.6038
2.1366990939416546,287.5
2.2282322249376385,323.0
2.2282322249376385,312.0
2.4149802725163747,280.2306
2.248568463709126,273.3457
2.2797018429268627,255.2447
2.1700578051029584,254.7419
3.6550722081103357,501.0
2.68589787991756,835.0
3.913518695628409,397.0
3.905567697125951,317.8485
4.019163812488154,333.5365
3.0467381736393824,278.4321
3.379731127546224,288.991
3.220002852592228,208.0393
3.198344767723123,138.1493
3.3104768914195706,198.0
3.3323541173728843,180.8878
3.3377685712863885,192.4523
3.372962790939253,175.8597
3.5554626243794116,168.0
2.0186084326324583,256.3086
1.78402732451595,355.0
1.7409529099296044,297.0
1.722320802685189,280.8878
1.6830657425971969,250.7194
1.5363494406444629,267.0
3.975080648955214,1478.4994
3.273694841159017,765.4787
1.9443161052897497,540.2189
1.9253652473773963,789.9383
2.2028592410255516,677.8709
2.29084519398035,693.9607
1.2940558585962691,652.5
1.3021323113312089,634.0
1.2747531365597624,631.6397
1.824409588190649,737.0
1.213291331246871,613.0
1.1309419346557867,586.9214
1.2311106781310597,588.9327
3.2818224447612776,867.5236
1.2825485287395268,604.0168
1.5928846097890415,613.0
1.6250167769949992,690.4994
1.8863290591585204,586.0
1.7888058923841228,566.3064
1.8415973564709651,565.8036
1.864609054818447,564.2952
2.569221405482252,233.6824
2.608476734785336,190.9439
2.5028935373965586,188.9327
4.048109549875087,410.1089
4.1239129815245015,409.1033
2.1108124476356247,623.0651
1.8036956406462579,625.5791
1.1890619730420517,542.0
1.2026842566549834,522.6207
1.662880533491853,539.0
1.8294145659504906,266.3064
1.7427824956891593,267.312
1.662880533491853,85.0
1.551920841517427,128.596
4.12619861764849,314.0
4.201578843174595,293.0
4.468101783427608,304.0
4.552191386367981,311.8979
4.635203859728604,324.881
3.546221277945002,256.3805
4.220423899556121,389.0
4.589248574451705,410.0
4.228500352291061,395.0
4.258907119977745,455.5387
4.347992816579951,481.8889
4.164872173139567,424.2862
4.00774397753604,418.0
4.050818392122386,460.0
4.651168045419577,415.0
4.694242460005922,427.0
1.151371860278999,493.0
1.1352189548091196,471.0
0.9656134473753839,416.0
1.1729090675721718,459.0
1.1642206889350148,424.4007
1.1002209929577138,424.0
1.5222134946375887,512.6431
1.4793202618075967,518.771
1.5238632447162461,594.7576
1.7005706462549053,432.0
1.6541921548546956,462.3939
1.576731704319162,442.0
1.550258976759667,450.138
1.5354112260517538,442.1717
1.7624901172227772,384.0
1.5201965351745834,242.0
1.528812225737126,196.8249
1.4545742798428332,171.7003
2.1940736757404844,1147.2996
2.8174552185169945,134.8182
2.840551450403101,153.8148
3.691398208006457,131.1414
3.7366298431183047,146.3625
4.112737863090257,148.0
4.068680005775887,157.1818
4.1038319586594385,190.5825
4.096584957620378,157.0
4.161196579499896,170.0
2.5055237688372376,1231.0
4.357723596050097,214.0
4.408874463371383,230.0
4.653860196331223,289.0
4.241986682282955,214.5241
4.328109936021985,242.5
4.389079077718045,259.9652
4.472091551078669,278.358
4.6700131018011035,297.5
3.9827546251288632,327.0449
0.3095680375878651,1868.1255
4.390886049409943,87.633
4.801978301263652,438.9933
4.788780569849487,465.3434
3.9027500919818223,561.0
3.817947338264955,594.0
3.1658575058119185,83.9562
3.2252482394284803,113.9832
1.4232292975634404,693.6465
0.43795186869265046,1282.0
0.8052974758773759,362.5202
0.8030253005079462,333.4024
1.0302250692549022,375.0
0.9984313054185383,352.3923
3.055869141886414,832.5022
0.741676834748435,332.1364
0.7837120790828844,319.8984
0.7287041671504835,352.5
2.731664445415552,1353.0
0.8621015908980281,289.9366
1.0732994838412477,174.0
1.615214924740785,392.9175
1.7420346161659042,994.6184
1.5522546682304708,997.1818
1.2105991803352245,928.0
1.3004779845960022,853.6734
1.1621404639255857,886.0
1.1863698221304049,863.0
1.1230135502209875,872.5421
1.030489438474426,938.4613
0.9817663528452634,922.0
0.9602291455520906,902.0
0.9306154855239781,872.0
0.9386919382589178,848.0
0.9576834476500375,886.064
1.1459875584557062,1079.0
1.1290808507305654,1073.1167
1.119980034573744,1035.9315
1.430921849578379,1091.1459
1.1756012184838187,1112.0
1.140603256632413,1106.0
1.0896443396711277,1079.3143
0.9212804522378437,1051.1437
0.8821567691143393,1074.0
1.005995711050083,1040.0
0.7879314872067085,987.0
0.9045958469629138,989.1684
0.9849856269054105,828.8833
0.9212804522378437,816.4882
0.15185591445160207,1832.732
0.8317898561385253,867.1953
1.047174043749356,886.9147
1.1621404639255857,824.5
1.1563830299859383,802.4029
1.1973362988689973,850.2929
1.3505320696358825,854.8002
1.6174871001102151,941.5657
1.4400226657352004,963.5387
0.6910140543874308,945.0
0.6317867343312058,928.0
0.5208781932241007,906.6341
0.39487745410630515,923.0
0.6362823571385643,1023.5786
0.21448665169033077,891.9854
0.5644829615400406,845.0
0.7206277144155433,455.0
0.3275736813151402,852.0
0.7028931702850716,699.5971
1.1351780341152626,813.3951
0.7772156497179903,654.5241
0.8363705509146924,620.7194
0.9114667545196184,591.1459
0.9467683909938576,558.0
0.7923837663843896,634.8047
0.8148529963231745,611.0
0.8256215999697607,552.0
0.8682232728560211,573.9562
0.34372658678501966,752.0
0.4071189335166534,726.3535
0.7709948966064484,372.3191
0.7415863784778034,770.2997
0.3714896622764663,670.0123
0.394241298845883,653.11
0.3760399357473314,635.0808
0.785239336295062,511.0
0.7552374681054899,470.5758
0.7233847461641607,484.0976
0.669476847094258,450.0
0.5974911546526485,420.9955
0.6566460558493505,406.9102
0.6721689980059049,383.5
0.9584873239122553,458.7441
1.0419106195019954,493.1122
1.1116830946791405,551.7071
1.2925600995497584,416.5556
1.246195338119198,321.0
1.8623987989199853,508.7778
1.519897437208299,553.2222
1.3673421291432948,156.5556
1.0996227970251458,141.5556
1.0502665175015642,115.4444
0.8283137508814076,104.0
1.024840767431609,161.5556
0.5776446181319901,111.0
0.656016092536025,83.0
0.49987133966052233,52.1111
0.5821316260564313,45.4444
0.22018674281555994,335.4444
0.362272545200262,351.0
4.0212900732781724,943.7162
0.33565013405007993,283.0
0.3293685383279348,163.2222
0.6120443840508278,356.5556
0.41162855550875266,264.8889
0.6808436466734127,360.4444
0.6045661272484557,286.5556
0.656016092536025,278.0
0.8019904376975096,233.2222
0.682339405719923,181.5556
0.26026990852397525,213.0
0.16783948362913903,179.8889
0.23364749737379298,121.0
0.3607767861537512,121.0
0.28599502577530544,61.0
0.44697245875230496,611.6201
0.698662993557601,620.1678
0.3736226534437641,568.3474
0.5174459700268426,537.362
0.5294849996886348,476.0
0.26144072495545023,454.0219
3.7869876027810188,746.0
3.3107625286312965,991.2626
4.406182312459737,847.0
4.399485048636833,877.2761
3.854291375572184,865.0
3.9684024994037834,837.2447
3.924711851473762,871.3255
3.859175744971184,710.1964
3.898497301186694,701.0
4.02665714533563,730.2121
4.066971297592265,727.0
4.221809280415254,723.1796
4.2473454086725875,718.0
4.322298120633922,731.835
4.355031445138451,739.0
4.419662719719625,772.9484
4.186856546699164,736.7037
4.140252991482741,713.4422
4.212347446821181,689.0
4.4140487774235675,638.248
4.491235974641569,673.9517
4.591513211798582,630.6745
4.73132360823276,612.8227
4.303880577817166,696.0
4.636660313371805,818.9304
4.718216602304318,775.6532
4.769188980020162,789.7183
4.964341384314876,608.4949
3.9987748075587985,628.5107
3.6540403066659017,595.0494
3.582678654805612,608.5735
3.5622896498762566,625.3434
3.563746103519457,645.3591
3.4851027218733455,658.3423
3.5339254170862384,588.0
0.1496636959642481,1435.0022
3.5360750995891888,557.1818
3.7487038707419487,467.9226
4.23567951112715,274.6667
3.932363752009935,257.0
4.051203638917841,208.5735
4.00774397753604,295.0
4.0745052819185075,229.1302
4.740009025503915,255.0
4.773558071734672,156.0999
4.990555934601944,258.8833
4.894436186097787,251.3098
4.745887337019496,124.1829
4.454641028869375,893.0
4.429857356791848,922.6386
4.457528091507025,936.1627
4.629378583585983,894.5084
4.801229075664941,924.2615
4.805598167379452,998.3737
4.099277108532024,1006.0
4.223116050467768,1062.0
4.325210758705233,1033.9989
4.495023292544074,1100.0
4.473486085250902,1063.0
4.281520110775211,1108.6521
3.8974640536668046,1059.3457
3.712083349536093,1102.7015
3.680647641770978,1101.0
4.70778532516696,1873.6175
3.716991679078207,1137.0
3.9619774120380473,1196.0
4.180041635881422,1252.0
4.1664675417698085,1235.1594
3.693150529034847,1182.1448
4.277362352907264,1264.8339
4.131582919471783,1268.0
4.163343300636843,1283.0696
4.176003409513952,1297.5
3.8360854358170826,1321.0943
3.2162516095119402,1155.0
3.154332138544068,1181.0
3.116642025781016,1204.0
3.427062371154065,1597.8149
3.3600671188573745,1179.44
3.0702514197017043,1251.3098
2.9981873856685652,1299.0
3.144525978848396,1262.67
3.2377328200661504,1205.3277
3.255209186924196,1266.4568
3.221635911335233,1250.0
3.083358694845238,1312.9798
3.2275384522090187,1315.1437
3.488226963006311,1275.1122
3.712294683382658,1287.4759
3.4167727011546605,1501.637
3.7600660936645527,1339.0
3.827369866455718,1409.0
3.7399656873129254,1389.7183
4.6430915926846374,1049.0
4.6920020520172505,1027.4287
4.721129240375628,1049.0673
1.135407674588026,1132.376
4.66462879997781,1090.0
4.747343790662695,1101.541
4.783752708806896,1178.358
4.419662719719625,1104.7868
4.476460642793179,1119.3928
4.519252650748894,1113.0
4.5551042936543835,1117.229
4.604620486942116,1185.9315
4.659962225587561,1189.7183
4.6497675885153384,1230.8316
4.532713405307127,1395.0
4.454615453435714,1449.6869
4.55021238623283,1412.0
4.635015139949697,1476.0
4.513868348925601,1498.5
4.228500352291061,1351.0
3.6191398006774973,1493.3557
4.054116276989152,1422.0976
0.8186370836445851,1079.1096
4.128390836135844,1322.56
3.8240114081934387,1426.9663
3.7322607514037935,1500.5376
4.266190465054113,1382.0
4.1662559387081535,1449.6869
4.332249387263733,1410.5859
4.387603240588281,1472.8025
0.6156338288613263,369.0
4.398105859724796,1542.0
4.42383393834213,1449.7318
4.53809770713042,1530.0
4.605401479921585,1562.0
4.780965255752977,1622.1212
4.639572951443116,1560.9686
4.761987476331506,1711.2536
4.093892806708731,1544.0
4.0715926438471985,1563.1324
4.2599328294750824,1631.147
4.239268955937647,1648.0
4.195383396281622,1717.3075
4.2987848745716,1611.2783
4.3658000487850375,1595.0
4.323542971215469,1672.4074
4.52194480166054,1642.0
4.520449042614029,1698.4366
4.546328150897506,1770.2121
4.408306419529026,1708.0494
4.81029489385991,1759.3176
4.201578843174595,1791.0
3.9162108465400554,1780.0
3.7514049057516035,1720.4747
3.966946314975673,1671.7879
4.186856546699164,1824.3401
3.8112169609858384,1574.0
3.570816230243623,1519.3143
3.7849011858244923,1639.9495
3.5649909541010016,1582.6072
3.5344073120994235,1544.7396
3.597030780530691,1641.5724
3.867752130130417,1865.0
3.7237220563573237,1852.0
3.384187983380455,1509.2814
3.61199779352399,1871.0
3.4516064418004557,1832.9169
3.2593260240982858,1854.0
3.0746205114162155,1845.3591
3.391241418768969,1788.0
3.384825215501242,1657.6442
3.202780355565152,1782.6072
3.3717179403577076,1733.9203
2.8680288886828222,1891.3412
3.419989552278987,1623.101
3.526303668640276,1583.0696
3.460767562137698,1424.2615
3.3748421814906733,1456.1785
3.426239380620375,1463.0
1.9019392270046118,1882.4781
3.3158611932428643,1539.0
3.122891854122403,1502.6229
3.2394008767710067,1575.5746
3.170951862982027,1657.8013
3.0654911584597304,1721.0
2.708675361135729,1768.6207
2.5259959612297633,1750.2278
2.4924996811568745,1732.376
1.496299926822443,1709.2016
2.5970568998332224,1597.0
2.457065052427599,1589.0
2.2033185219710782,1641.4938
2.5305763867908393,1655.018
2.403222034194667,1588.0
1.945556379214746,1588.0
2.085548226620369,1526.0
2.161084058469167,1655.018
2.0256424845344085,1650.2278
2.2149693434714113,1536.0842
2.149433236968834,1426.3468
2.1690049048814135,1403.0
2.206231160042389,1380.3648
2.230924375849285,1300.0
2.2193384351859233,1290.1021
2.265922337700691,1312.0
2.3140017300468783,1316.6094
2.382450743835858,1360.9686
2.3460418256916578,1362.5915
2.3332261104918564,1756.0
2.2416929794958715,1716.0
1.9906900200334097,1748.6049
2.373712560406836,1732.9169
1.900395547671874,1725.8844
1.91055841736334,1714.0
1.9619857685832514,1296.6723
1.9051741155400468,1344.0
1.854215198578762,1367.5387
1.8271017391022955,1380.0
1.7668336335036277,1396.7508
1.6503246108550245,1423.7991
1.5731376828521133,1274.4927
1.4085689205589775,1340.4905
1.3102087640661486,1346.0
1.2563657458332165,1361.0
1.206135055693532,1359.9652
1.1271425020741799,1352.0
1.1594483130139388,1330.0
1.1274914048323292,1291.8036
1.4275017410602235,1172.2503
1.4313555550902455,1234.0
1.3555733914330317,1249.6779
1.3692473643434677,1246.9035
1.2804093456251324,1227.9697
1.6332668734637406,1414.0
1.6171139679938606,1432.0
1.6009610625239812,1461.0
1.5982689116123348,1482.0
1.474429969676591,1502.0
1.2454566119090418,1528.6678
1.3561400891999338,1542.1919
1.019932437889495,1300.9214
1.019456465608316,1349.0
2.1950132364086494,1233.6352
0.9849797041734047,1517.8485
1.4903365433380549,1611.3569
1.6278825716404473,1606.0
1.6332668734637406,1612.0
1.7102470442766367,1675.1122
1.5398527366257888,1670.7845
1.2429669107459513,1572.9484
1.3243115966168089,1563.6734
1.3026777411059085,1638.248
1.458508319970022,1634.4613
1.8144001711011464,1438.9702
1.110438244097595,1687.4759
1.3667439332107272,1691.0
1.2509814440099232,1723.0
1.140603256632413,1741.0
0.9635574517241594,1529.0516
0.9169538965077362,1544.1987
0.7800558689297776,1581.5253
0.5907292792078656,1584.771
0.5499510001340633,1613.4422
0.9300611716512701,1698.3737
0.20911904120268976,1129.0
0.36644968655477284,1583.1481
0.2925757194637344,1582.0
0.32588327975771736,1506.3311
0.29384318411293764,1672.9484
1.8538544503566012,1683.0968
0.07247649874624629,1821.6352
0.8776320710771348,1822.7172
1.3882811405039,1763.0
1.4616325611029877,1816.7666
1.1922058668766724,1791.3412
1.2038566883770054,1806.4882
1.042200833370271,1870.7845
1.3538617218834068,1831.2941
0.9763820510219705,1195.5
3.108258937057239,1817.2844
1.048026109512892,1330.2121
0.925692079936759,1317.7699
0.8514175207900674,1390.8002
0.7260120162388366,1331.0
0.5590986597167478,1302.0
0.3606244104121519,1176.578
0.7744707326484754,1454.0
0.8579274109095201,1475.0
0.8252032397180911,1514.0617
0.9489937229374246,1499.9966
0.9602291455520906,1432.0
1.1193877613731817,1387.4759
1.1761859536618282,1428.5892
1.0944183308827509,1445.2806
