fungal_networks/csv_data/Pp_M_UK_U_N_15h_11_coordinates.csv