fungal_networks/csv_data/Pv_L_I+4xR_U_N_57d_1_coordinates.csv