file,quality_score,snr,n_spikes,spike_rate,mean_amplitude,mean_isi,wave_patterns,wave_confidence
fungal_analysis_project/data/raw/15061491/Norm_vs_deep_tip_crop.csv,0.8999999999999999,1.0,17,0.27576809525354445,0.2032216116521355,1.855375,14,0.7
fungal_analysis_project/data/15061491/Norm_vs_deep_tip_crop.csv,0.8999999999999999,1.0,17,0.27576809525354445,0.11565000574888233,3.6150625,14,0.7
fungal_analysis_project/data/raw/15061491/Ch1-2_moisture_added.csv,0.8,1.0000000000000002,10,0.016701377696646195,0.21764254467216446,-56.98355555555557,15,0.75
fungal_analysis_project/data/15061491/Ch1-2_moisture_added.csv,0.8,1.0000000000000002,10,0.016701377696646195,0.21764254467216446,-56.98355555555557,15,0.75
csv_data/Pv_M_I+4R_U_N_21d_2_coordinates.csv,0.7,1.0,1,2.2172949002217295,3.512950984375557,0.0,16,0.8
csv_data/Rb_M_I_Fc-M_N_26d_3_coordinates.csv,0.7,1.0,1,2.6737967914438503,4.121115233495971,0.0,16,0.8
csv_data/Rb_M_I_Fc-L_N_31d_1_coordinates.csv,0.7,1.0,1,5.74712643678161,-4.649303311299633,0.0,16,0.8
csv_data/Pp_M_UK_U_N_15h_11_coordinates.csv,0.7,1.0,1,3.278688524590164,3.8956038612577544,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_57d_3_coordinates.csv,0.7,1.0,1,1.3736263736263736,1.163221416360308,0.0,16,0.8
csv_data/Rb_M_I_Fc-L_N_31d_2_coordinates.csv,0.7,1.0,1,3.7037037037037033,-4.361806955376807,0.0,16,0.8
csv_data/Rb_M_I_Fc-L_N_26d_1_coordinates.csv,0.7,1.0,1,4.8076923076923075,2.4369528797172677,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_21d_2_coordinates.csv,0.7,1.0,1,2.2172949002217295,3.512950984375557,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-M_N_26d_3_coordinates.csv,0.7,1.0,1,2.6737967914438503,4.121115233495971,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-L_N_31d_1_coordinates.csv,0.7,1.0,1,5.74712643678161,-4.649303311299633,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pp_M_UK_U_N_15h_11_coordinates.csv,0.7,1.0,1,3.278688524590164,3.8956038612577544,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_U_N_57d_3_coordinates.csv,0.7,1.0,1,1.3736263736263736,1.163221416360308,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-L_N_31d_2_coordinates.csv,0.7,1.0,1,3.7037037037037033,-4.361806955376807,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-L_N_26d_1_coordinates.csv,0.7,1.0,1,4.8076923076923075,2.4369528797172677,0.0,16,0.8
fungal_analysis_project/data/raw/15061491/Spray_in_bag_crop.csv,0.7,1.0,1,4.385964912280701,2.9185644038777188,0.0,16,0.8
fungal_analysis_project/data/raw/15061491/Ch1-2_1second_sampling.csv,0.7,1.0,1,0.0053376034160661865,-1.8165968640098524,0.0,15,0.75
fungal_analysis_project/data/raw/15061491/New_Oyster_with spray_as_mV_seconds_SigView.csv,0.7,1.0000000000000002,1,0.014821182433934578,0.9346408797228308,0.0,15,0.75
fungal_analysis_project/data/raw/15061491/fungal_spikes/good_recordings/Ch1-2_1second_sampling.csv,0.7,1.0,1,0.0053376034160661865,-1.8165968640098524,0.0,15,0.75
fungal_analysis_project/data/raw/15061491/fungal_spikes/good_recordings/New_Oyster_with spray_as_mV_seconds_SigView.csv,0.7,1.0000000000000002,1,0.014821182433934578,0.9346408797228308,0.0,15,0.75
fungal_analysis_project/data/csv_data/Pv_M_I+4R_U_N_21d_2_coordinates.csv,0.7,1.0,1,2.2172949002217295,3.512950984375557,0.0,16,0.8
fungal_analysis_project/data/csv_data/Rb_M_I_Fc-M_N_26d_3_coordinates.csv,0.7,1.0,1,2.6737967914438503,4.121115233495971,0.0,16,0.8
fungal_analysis_project/data/csv_data/Rb_M_I_Fc-L_N_31d_1_coordinates.csv,0.7,1.0,1,5.74712643678161,-4.649303311299633,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pp_M_UK_U_N_15h_11_coordinates.csv,0.7,1.0,1,3.278688524590164,3.8956038612577544,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_L_I+4xR_U_N_57d_3_coordinates.csv,0.7,1.0,1,1.3736263736263736,1.163221416360308,0.0,16,0.8
fungal_analysis_project/data/csv_data/Rb_M_I_Fc-L_N_31d_2_coordinates.csv,0.7,1.0,1,3.7037037037037033,-4.361806955376807,0.0,16,0.8
fungal_analysis_project/data/csv_data/Rb_M_I_Fc-L_N_26d_1_coordinates.csv,0.7,1.0,1,4.8076923076923075,2.4369528797172677,0.0,16,0.8
fungal_analysis_project/data/15061491/Spray_in_bag_crop.csv,0.7,1.0,1,4.385964912280701,2.9185644038777188,0.0,16,0.8
fungal_analysis_project/data/15061491/Ch1-2_1second_sampling.csv,0.7,1.0,1,0.0053376034160661865,-1.8165968640098524,0.0,15,0.75
fungal_analysis_project/data/15061491/New_Oyster_with spray_as_mV_seconds_SigView.csv,0.7,1.0000000000000002,1,0.014821182433934578,0.9346408797228308,0.0,15,0.75
fungal_analysis_project/data/15061491/fungal_spikes/good_recordings/Ch1-2_1second_sampling.csv,0.7,1.0,1,0.0053376034160661865,-1.8165968640098524,0.0,15,0.75
fungal_analysis_project/data/15061491/fungal_spikes/good_recordings/New_Oyster_with spray_as_mV_seconds_SigView.csv,0.7,1.0000000000000002,1,0.014821182433934578,0.9346408797228308,0.0,15,0.75
csv_data/Pv_M_I+4R_U_N_35d_5_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_Fc_Hf_48d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_36d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_U_N_26d_2_coordinates.csv,0.6000000000000001,1.0000000000000004,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-H_N_31d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_18d_5_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_5xI_U_N_28d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Ag_M_I+4R_U_N_42d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-M_N_20d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_Hf_52d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+R_U_N_25d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pi_M_I_U_N_46d_7_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_Fc_N_99d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-M_N_26d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_35d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pi_M_I_U_N_46d_6_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pp_M_UK_U_N_15h_9_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_Fc_N_99d_1_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_42d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_Fc_N_99d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_Fc_Hf_48d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_15d_2_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_Fc_N_57d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_Fc_Hf_18d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_5xI_U_N_18d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pp_M_UK_U_N_15h_7_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_208d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_31d_6_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_32d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_36d_2_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_32d_5_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_Hf_30d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pi_M_I_U_N_46d_5_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-H_N_18d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_36d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_99d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_18d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_18d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_39d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_36d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-M_N_20d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_Hf_26d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+R_U_N_18d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_78d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_39d_6_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_Fc_Hf_26d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_19d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_Fc_Hf_22d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-L_N_16d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-H_N_18d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_Fc_Hf_48d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_25d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pi_M_I_U_N_46d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+R_U_N_18d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pp_M_Tokyo_U_N_26h_9_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_25d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_31d_5_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-L_N_26d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_Fc_Hf_22d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+R_U_N_39d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-M_N_26d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_Fc_N_78d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_Fc_N_57d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_Fc_Hf_26d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Sc_M_I_U_N_42d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_155d_4_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-L_N_20d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_Fc_N_155d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_5xI_U_N_18d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+R_U_N_39d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_Fc_Hf_26d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_Hf_22d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_Fc_N_155d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_Fc_Hf_38d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_99d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_18d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_Fc_Hf_18d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_Fc_N_57d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_U_N_20d_2_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_57d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_5xI_U_N_32d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_32d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-L_N_20d_2_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+R_U_N_18d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_U_N_18d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_5xI_U_N_25d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_U_N_31d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_31d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_U_N_31d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_155d_1_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_25d_6_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_25d_7_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_42d_1_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_39d_7_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-L_N_20d_3_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_35d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pi_M_I_U_N_46d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_18d_5_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_Hf_38d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_36d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+R_U_N_18d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-L_N_18d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_U_N_26d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-H_N_16d_2_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-M_N_31d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_5xI_U_N_25d_3_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_27d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_46d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_208d_3_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+R_U_N_39d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_Fc_N_36d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_30d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_18d_7_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-H_N_16d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_Hf_38d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_99d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_Fc_N_208d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_5xI_U_N_21d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_155d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_35d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-H_N_26d_1_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-L_N_16d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pp_M_UK_U_N_15h_12_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_20d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_5xI_U_N_25d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-M_N_18d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_5xI_U_N_30d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_U_N_31d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_Fc_N_36d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_15d_2_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_155d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-L_N_18d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_27d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_32d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_Hf_18d_3_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Pp_M_Tokyo_U_N_26h_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_19d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_28d_5_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_5xI_U_N_15d_3_coordinates.csv,0.6000000000000001,1.0000000000000004,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_25d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pp_M_Tokyo_U_N_26h_11_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_25d_5_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pi_M_I_U_N_46d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_Hf_18d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_U_N_16d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_57d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_U_N_18d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_18d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_25d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-H_N_20d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-L_N_18d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_38d_1_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_5xI_U_N_35d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_45d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_22d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pi_M_I_U_N_46d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
